Date,Name of State / UT,Total Confirmed cases (Indian National),Total Confirmed cases ( Foreign National ),Cured,Latitude,Longitude,Death
2020-03-04,Telengana,1.0,0.0,0.0,18.1124,79.0193,0
2020-03-04,Rajasthan,1.0,14.0,0.0,27.0238,74.2179,0
2020-03-05,Delhi,2.0,0.0,0.0,28.7041,77.1025,0
2020-03-05,Haryana,0.0,2.0,0.0,29.0588,76.0856,0
2020-03-05,Kerala,3.0,0.0,3.0,10.8505,76.2711,0
2020-03-05,Rajasthan,1.0,14.0,0.0,27.0238,74.2179,0
2020-03-05,Telengana,1.0,0.0,0.0,18.1124,79.0193,0
2020-03-05,Uttar Pradesh,7.0,0.0,0.0,26.8467,80.9462,0
2020-03-06,Delhi,3.0,0.0,0.0,28.7041,77.1025,0
2020-03-06,Haryana,0.0,2.0,0.0,29.0588,76.0856,0
2020-03-06,Kerala,3.0,0.0,3.0,10.8505,76.2711,0
2020-03-06,Rajasthan,1.0,14.0,0.0,27.0238,74.2179,0
2020-03-06,Uttar Pradesh,7.0,0.0,0.0,26.8467,80.9462,0
2020-03-06,Telengana,1.0,0.0,0.0,18.1124,79.0193,0
2020-03-07,Kerala,3.0,0.0,3.0,10.8505,76.2711,0
2020-03-07,Uttar Pradesh,7.0,0.0,0.0,26.8467,80.9462,0
2020-03-07,Union Territory of Ladakh,2.0,0.0,0.0,34.2996,78.2932,0
2020-03-07,Telengana,1.0,0.0,0.0,18.1124,79.0193,0
2020-03-07,Tamil Nadu,1.0,0.0,0.0,11.1271,78.6569,0
2020-03-07,Delhi,3.0,0.0,0.0,28.7041,77.1025,0
2020-03-07,Haryana,0.0,2.0,0.0,29.0588,76.0856,0
2020-03-07,Rajasthan,1.0,14.0,0.0,27.0238,74.2179,0
2020-03-08,Union Territory of Ladakh,2.0,0.0,0.0,34.2996,78.2932,0
2020-03-08,Telengana,1.0,0.0,0.0,18.1124,79.0193,0
2020-03-08,Tamil Nadu,1.0,0.0,0.0,11.1271,78.6569,0
2020-03-08,Rajasthan,1.0,14.0,0.0,27.0238,74.2179,0
2020-03-08,Kerala,8.0,0.0,3.0,10.8505,76.2711,0
2020-03-08,Haryana,0.0,2.0,0.0,29.0588,76.0856,0
2020-03-08,Delhi,3.0,0.0,0.0,28.7041,77.1025,0
2020-03-08,Uttar Pradesh,7.0,0.0,0.0,26.8467,80.9462,0
2020-03-09,Union Territory of Ladakh,2.0,0.0,0.0,34.2996,78.2932,0
2020-03-09,Karnataka,1.0,0.0,0.0,15.3173,75.7139,0
2020-03-09,Kerala,9.0,0.0,3.0,10.8505,76.2711,0
2020-03-09,Maharashtra,2.0,0.0,0.0,19.7515,75.7139,0
2020-03-09,Punjab,1.0,0.0,0.0,31.1471,75.3412,0
2020-03-09,Rajasthan,1.0,14.0,0.0,27.0238,74.2179,0
2020-03-09,Tamil Nadu,1.0,0.0,0.0,11.1271,78.6569,0
2020-03-09,Telengana,1.0,0.0,0.0,18.1124,79.0193,0
2020-03-09,Union Territory of Jammu and Kashmir,1.0,0.0,0.0,33.7782,76.5762,0
2020-03-09,Uttar Pradesh,7.0,0.0,0.0,26.8467,80.9462,0
2020-03-09,Haryana,0.0,2.0,0.0,29.0588,76.0856,0
2020-03-09,Delhi,4.0,0.0,0.0,28.7041,77.1025,0
2020-03-10,Uttar Pradesh,7.0,0.0,0.0,26.8467,80.9462,0
2020-03-10,Union Territory of Ladakh,2.0,0.0,0.0,34.2996,78.2932,0
2020-03-10,Delhi,4.0,0.0,0.0,28.7041,77.1025,0
2020-03-10,Haryana,0.0,2.0,0.0,29.0588,76.0856,0
2020-03-10,Karnataka,4.0,0.0,0.0,15.3173,75.7139,0
2020-03-10,Kerala,15.0,0.0,3.0,10.8505,76.2711,0
2020-03-10,Maharashtra,5.0,0.0,0.0,19.7515,75.7139,0
2020-03-10,Punjab,1.0,0.0,0.0,31.1471,75.3412,0
2020-03-10,Rajasthan,1.0,14.0,0.0,27.0238,74.2179,0
2020-03-10,Tamil Nadu,1.0,0.0,0.0,11.1271,78.6569,0
2020-03-10,Telengana,1.0,0.0,0.0,18.1124,79.0193,0
2020-03-10,Union Territory of Jammu and Kashmir,1.0,0.0,0.0,33.7782,76.5762,0
2020-03-13,Haryana,0.0,14.0,0.0,29.0588,76.0856,0
2020-03-13,Kerala,17.0,0.0,3.0,10.8505,76.2711,0
2020-03-13,Rajasthan,1.0,2.0,0.0,27.0238,74.2179,0
2020-03-13,Telengana,1.0,0.0,0.0,18.1124,79.0193,0
2020-03-13,Uttar Pradesh,10.0,1.0,0.0,26.8467,80.9462,0
2020-03-13,Maharashtra,11.0,0.0,0.0,19.7515,75.7139,0
2020-03-13,Tamil Nadu,1.0,0.0,0.0,11.1271,78.6569,0
2020-03-13,Union Territory of Jammu and Kashmir,1.0,0.0,0.0,33.7782,76.5762,0
2020-03-13,Punjab,1.0,0.0,0.0,31.1471,75.3412,0
2020-03-13,Delhi,6.0,0.0,0.0,28.7041,77.1025,0
2020-03-13,Union Territory of Ladakh,3.0,0.0,0.0,34.2996,78.2932,0
2020-03-13,Karnataka,5.0,0.0,0.0,15.3173,75.7139,1
2020-03-13,Andhra Pradesh,1.0,0.0,0.0,15.9129,79.74,0
2020-03-11,Maharashtra,2.0,0.0,0.0,19.7515,75.7139,0
2020-03-11,Delhi,5.0,0.0,0.0,28.7041,77.1025,0
2020-03-11,Haryana,0.0,14.0,0.0,29.0588,76.0856,0
2020-03-11,Kerala,17.0,0.0,3.0,10.8505,76.2711,0
2020-03-11,Rajasthan,1.0,2.0,0.0,27.0238,74.2179,0
2020-03-11,Telengana,1.0,0.0,0.0,18.1124,79.0193,0
2020-03-11,Uttar Pradesh,9.0,0.0,0.0,26.8467,80.9462,0
2020-03-11,Union Territory of Ladakh,2.0,0.0,0.0,34.2996,78.2932,0
2020-03-11,Tamil Nadu,1.0,0.0,0.0,11.1271,78.6569,0
2020-03-11,Union Territory of Jammu and Kashmir,1.0,0.0,0.0,33.7782,76.5762,0
2020-03-11,Punjab,1.0,0.0,0.0,31.1471,75.3412,0
2020-03-11,Karnataka,4.0,0.0,0.0,15.3173,75.7139,0
2020-03-12,Delhi,6.0,0.0,0.0,28.7041,77.1025,0
2020-03-12,Maharashtra,11.0,0.0,0.0,19.7515,75.7139,0
2020-03-12,Karnataka,4.0,0.0,0.0,15.3173,75.7139,1
2020-03-12,Punjab,1.0,0.0,0.0,31.1471,75.3412,0
2020-03-12,Union Territory of Jammu and Kashmir,1.0,0.0,0.0,33.7782,76.5762,0
2020-03-12,Tamil Nadu,1.0,0.0,0.0,11.1271,78.6569,0
2020-03-12,Union Territory of Ladakh,3.0,0.0,0.0,34.2996,78.2932,0
2020-03-12,Uttar Pradesh,10.0,1.0,0.0,26.8467,80.9462,0
2020-03-12,Telengana,1.0,0.0,0.0,18.1124,79.0193,0
2020-03-12,Rajasthan,1.0,2.0,0.0,27.0238,74.2179,0
2020-03-12,Kerala,17.0,0.0,3.0,10.8505,76.2711,0
2020-03-12,Andhra Pradesh,1.0,0.0,0.0,15.9129,79.74,0
2020-03-12,Haryana,0.0,14.0,0.0,29.0588,76.0856,0
